ID,trialseq,Ab,DV,US,noUS
522,10,1,0.054320988,0,1
522,11,1,0.05308642,0,1
522,12,1,0.055555556,0,1
523,1,1,0.659465021,0,1
523,2,1,0.492798354,0,1
523,3,1,0.405349794,0,1
523,4,1,0.408436214,0,1
523,5,1,0.583333333,0,1
523,6,1,0.611111111,0,1
523,7,1,0.202674897,0,1
523,8,1,0.108024691,0,1
523,9,1,0.04526749,0,1
523,10,1,0.031893004,0,1
523,11,1,0.438271605,0,1
523,12,1,0.189300412,0,1
524,1,1,0.01558753,0,1
524,2,1,0.976418865,0,1
524,3,1,0.471223022,0,1
524,4,1,0.482414069,0,1
524,5,1,0.025179856,0,1
524,6,1,0.018784972,0,1
524,7,1,0.028377298,0,1
524,8,1,0.007593925,0,1
524,9,1,0.028377298,0,1
524,10,1,0.997202238,0,1
524,11,1,0.997202238,0,1
524,12,1,0.997202238,0,1
525,1,1,0.893518519,0,1
525,2,1,0.058738426,0,1
525,3,1,0.893518519,0,1
525,4,1,0.912326389,0,1
525,5,1,0.074652778,0,1
525,6,1,0.47974537,0,1
525,7,1,0.945601852,0,1
525,8,1,0.484085648,0,1
525,9,1,0.119502315,0,1
525,10,1,0.119502315,0,1
525,11,1,0.084780093,0,1
525,12,1,0.084780093,0,1
526,1,1,0.128600786,0,1
526,2,1,0.187242721,0,1
526,3,1,0.204732458,0,1
526,4,1,0.229423815,0,1
526,5,1,0.708847639,0,1
526,6,1,0.67592588,0,1
526,7,1,0.281892949,0,1
526,8,1,0.393004055,0,1
526,9,1,0.242798275,0,1
526,10,1,0.470164546,0,1
526,11,1,0.974279727,0,1
526,12,1,0.521604898,0,1
527,1,1,0.97635686,0,1
527,2,1,0.063242488,0,1
527,3,1,0.037619381,0,1
527,4,1,0.037619381,0,1
527,5,1,0.03412532,0,1
527,6,1,0.056254368,0,1
527,7,1,0.056254368,0,1
527,8,1,0.025972514,0,1
527,9,1,0.03063126,0,1
527,10,1,0.044607501,0,1
527,11,1,0.051595621,0,1
527,12,1,0.055089681,0,1
528,1,1,0.535317584,0,1
528,2,1,0.394046069,0,1
528,3,1,0.299269067,0,1
528,4,1,0.183033028,0,1
528,5,1,0.034608555,0,1
528,6,1,0.004208422,0,1
528,7,1,0.00778486,0,1
528,8,1,0.004208422,0,1
528,9,1,0.004208422,0,1
528,10,1,0.002420121,0,1
528,11,1,0.00778486,0,1
528,12,1,0.029243816,0,1
529,1,1,0.994694463,0,1
529,2,1,0.501183178,0,1
529,3,1,0.501183178,0,1
529,4,1,0.017069499,0,1
529,5,1,0.017069499,0,1
529,6,1,0.017069499,0,1
529,7,1,0.017069499,0,1
529,8,1,0.017069499,0,1
529,9,1,0.017069499,0,1
529,10,1,0.017363836,0,1
529,11,1,0.017363836,0,1
529,12,1,0.017363836,0,1
530,1,1,0.229090995,0,1
530,2,1,0.238348376,0,1
530,3,1,0.238348376,0,1
530,4,1,0.237319809,0,1
530,5,1,0.480070743,0,1
530,6,1,0.483156584,0,1
530,7,1,0.000740486,0,1
530,8,1,0.001769123,0,1
530,9,1,0.992316468,0,1
530,10,1,0.503728689,0,1
530,11,1,0.500642849,0,1
530,12,1,0.499614212,0,1
531,1,1,0.497427984,0,1
531,2,1,0.008744856,0,1
531,3,1,0.991255144,0,1
531,4,1,0.986111111,0,1
531,5,1,0.986111111,0,1
531,6,1,0.986111111,0,1
531,7,1,0.004886831,0,1
531,8,1,0.004886831,0,1
531,9,1,0.004886831,0,1
531,10,1,0.004886831,0,1
531,11,1,0.004886831,0,1
531,12,1,0.004886831,0,1
532,1,1,0.965020545,0,1
532,2,1,0.040123449,0,1
532,3,1,0.00617284,0,1
532,4,1,0.00E+00,0,1
532,5,1,0.001028806,0,1
532,6,1,0.00E+00,0,1
532,7,1,0.001028806,0,1
532,8,1,0.001028806,0,1
532,9,1,0.001028806,0,1
532,10,1,0.002057637,0,1
532,11,1,0.001028806,0,1
532,12,1,0.001028806,0,1
533,1,1,0.486072919,0,1
533,2,1,0.49550579,0,1
533,3,1,0.49158308,0,1
533,4,1,0.497075898,0,1
533,5,1,0.00623131,0,1
533,6,1,0.010562655,0,1
533,7,1,0.011519072,0,1
533,8,1,0.017261389,0,1
533,9,1,0.018656448,0,1
533,10,1,0.011724474,0,1
533,11,1,0.020108699,0,1
533,12,1,0.012313665,0,1
534,1,1,0.742798354,0,1
534,2,1,0.504115226,0,1
534,3,1,0.284979424,0,1
534,4,1,0.159465021,0,1
534,5,1,0.106995885,0,1
534,6,1,0.055555556,0,1
534,7,1,0.00617284,0,1
534,8,1,0.011316873,0,1
534,9,1,0.004115226,0,1
534,10,1,0.004115226,0,1
534,11,1,0.00308642,0,1
534,12,1,0.004115226,0,1
535,1,1,0.492766204,0,1
535,2,1,0.238136574,0,1
535,3,1,0.113715278,0,1
535,4,1,0.029803241,0,1
535,5,1,0.000868056,0,1
535,6,1,0.000868056,0,1
535,7,1,0.000868056,0,1
535,8,1,0.000868056,0,1
535,9,1,0.000868056,0,1
535,10,1,0.000868056,0,1
535,11,1,0.000868056,0,1
535,12,1,0.000868056,0,1
536,1,1,0.932772972,0,1
536,2,1,0.068885022,0,1
536,3,1,0.499800612,0,1
536,4,1,0.953341796,0,1
536,5,1,0.959512387,0,1
536,6,1,0.049344667,0,1
536,7,1,0.075055669,0,1
536,8,1,0.051401549,0,1
536,9,1,0.505971203,0,1
536,10,1,0.502885851,0,1
536,11,1,0.484373966,0,1
536,12,1,0.501857438,0,1
537,1,1,0.993827161,0,1
537,2,1,0,0,1
537,3,1,0,0,1
537,4,1,0,0,1
537,5,1,0.001028806,0,1
537,6,1,0.001028806,0,1
537,7,1,0.002057613,0,1
537,8,1,0.005144033,0,1
537,9,1,0.004115226,0,1
537,10,1,0.00308642,0,1
537,11,1,0.002057613,0,1
537,12,1,0.005144033,0,1
538,1,1,0.854938272,0,1
538,2,1,0.017489712,0,1
538,3,1,0.489711934,0,1
538,4,1,0.83127572,0,1
538,5,1,0.010288066,0,1
538,6,1,0.055555556,0,1
538,7,1,0.727366255,0,1
538,8,1,0.00308642,0,1
538,9,1,0.989711934,0,1
538,10,1,0.00617284,0,1
538,11,1,0.004115226,0,1
538,12,1,0.005144033,0,1
539,1,1,0.675847238,0,1
539,2,1,0.015630475,0,1
539,3,1,0.019759647,0,1
539,4,1,0.008009536,0,1
539,5,1,0.009718936,0,1
539,6,1,0.005081685,0,1
539,7,1,0.004277003,0,1
539,8,1,0.012216326,0,1
539,9,1,0.005659315,0,1
539,10,1,0.014578907,0,1
539,11,1,0.005783871,0,1
539,12,1,0.0090431,0,1
540,1,1,0.483953217,0,1
540,2,1,0.019243217,0,1
540,3,1,0.007827194,0,1
540,4,1,0.486597132,0,1
540,5,1,0.449188798,0,1
540,6,1,0.006620619,0,1
540,7,1,0.019866755,0,1
540,8,1,0.026426904,0,1
540,9,1,0.009953063,0,1
540,10,1,0.018419807,0,1
540,11,1,0.014590228,0,1
540,12,1,0.015511595,0,1
541,1,1,0.978395062,0,1
541,2,1,0.695473251,0,1
541,3,1,0.502057613,0,1
541,4,1,0.036008231,0,1
541,5,1,0.022633745,0,1
541,6,1,0.038065844,0,1
541,7,1,0.004115226,0,1
541,8,1,0.004115226,0,1
541,9,1,0.004115226,0,1
541,10,1,0.007201646,0,1
541,11,1,0.010288066,0,1
541,12,1,0.010288066,0,1
542,1,1,0.937749804,0,1
542,2,1,0.499782562,0,1
542,3,1,0.290036463,0,1
542,4,1,0.072682992,0,1
542,5,1,0,0,1
542,6,1,0,0,1
542,7,1,0.006390183,0,1
542,8,1,0,0,1
542,9,1,0,0,1
542,10,1,0,0,1
542,11,1,0,0,1
542,12,1,0,0,1
543,1,1,0.482510288,0,1
543,2,1,0.472222222,0,1
543,3,1,0.468106996,0,1
543,4,1,0.013374486,0,1
543,5,1,0.030864198,0,1
543,6,1,0.024691358,0,1
543,7,1,0.024691358,0,1
543,8,1,0.030864198,0,1
543,9,1,0.034979424,0,1
543,10,1,0.995884774,0,1
543,11,1,0.020576132,0,1
543,12,1,0.00617284,0,1
544,1,1,0.989230557,0,1
544,2,1,0.007940734,0,1
544,3,1,0.001769123,0,1
544,4,1,0.005883495,0,1
544,5,1,0.008969335,0,1
544,6,1,0.98820192,0,1
544,7,1,0.496528512,0,1
544,8,1,0.992316468,0,1
544,9,1,0.989230557,0,1
544,10,1,0.990259194,0,1
544,11,1,0.979973106,0,1
544,12,1,0.983058876,0,1
545,1,1,0.639917696,0,1
545,2,1,0.380658436,0,1
545,3,1,0.264403292,0,1
545,4,1,0.21399177,0,1
545,5,1,0.127572017,0,1
545,6,1,0.159465021,0,1
545,7,1,0.159465021,0,1
545,8,1,0.12345679,0,1
545,9,1,0.073045268,0,1
545,10,1,0.040123457,0,1
545,11,1,0.007201646,0,1
545,12,1,0.002057613,0,1
546,1,1,0.49305661,0,1
546,2,1,0.458328346,0,1
546,3,1,0.346908602,0,1
546,4,1,0.349802631,0,1
546,5,1,0.248511947,0,1
546,6,1,0.134198134,0,1
546,7,1,0.13275112,0,1
546,8,1,0.108151956,0,1
546,9,1,0.08934081,0,1
546,10,1,0.092234838,0,1
546,11,1,0.061847617,0,1
546,12,1,0.027119393,0,1
547,1,1,0.956018519,0,1
547,2,1,0.030864198,0,1
547,3,1,0.020061729,0,1
547,4,1,0.023148148,0,1
547,5,1,0.026234568,0,1
547,6,1,0.016975309,0,1
547,7,1,0.012345679,0,1
547,8,1,0.021604938,0,1
547,9,1,0.013888889,0,1
547,10,1,0.00462963,0,1
547,11,1,0.00308642,0,1
547,12,1,0.00308642,0,1
548,1,1,0.932098766,0,1
548,2,1,0.052469136,0,1
548,3,1,0.082304527,0,1
548,4,1,0.108024691,0,1
548,5,1,0.944444445,0,1
548,6,1,0.052469136,0,1
548,7,1,0.060699589,0,1
548,8,1,0.476337449,0,1
548,9,1,0.927983539,0,1
548,10,1,0.941358025,0,1
548,11,1,0.942386831,0,1
548,12,1,0.943415638,0,1
549,1,1,0.493353274,0,1
549,2,1,0.497784425,0,1
549,3,1,0.210498158,0,1
549,4,1,0.002972575,0,1
549,5,1,0.002972575,0,1
549,6,1,0.002972575,0,1
549,7,1,0.002972575,0,1
549,8,1,0.002972575,0,1
549,9,1,0.002972575,0,1
549,10,1,0.002972575,0,1
549,11,1,0.002972575,0,1
549,12,1,0.002972575,0,1
550,1,1,0.497942418,0,1
550,2,1,0.021604938,0,1
550,3,1,0.00E+00,0,1
550,4,1,0.019547317,0,1
550,5,1,0.00720167,0,1
550,6,1,0.028806592,0,1
550,7,1,0.014403284,0,1
550,8,1,0.018518526,0,1
550,9,1,0.003086427,0,1
550,10,1,0.014403284,0,1
550,11,1,0.492798385,0,1
550,12,1,0.965020545,0,1
